"","sqrt(evictionrate)","povertyrate","perc_16yrs_and_over_unemployed","per_bach_and_up","pctafam","pctasian","pcthispanic","SLT_EXEMPT_TOTAL","SLT_TREMEDIES_TOTAL","SLT_Retaliation","FHP_ExcemptHousing_TOTAL","SLT_LREMEDIES_TOTAL","city","residual"
"651",2.26274169979695,13.29,9.02,20.12,13.44,0.55,30.29,3,2,1,7,3,"Hollywood city, FL",0.392444532169788
"652",1.24096736459909,6.58,2.8,54.71,1.66,0,1.81,3,2,1,7,3,"Hollywood city, FL",-0.00980069121689948
"653",1.15325625946708,3.66,5.32,27.85,6.61,1.1,21.29,3,2,1,7,3,"Hollywood city, FL",-0.451151978102589
"654",1.3490737563232,9.63,2.32,18.07,10.03,2.88,57.67,3,2,1,7,3,"Hollywood city, FL",-0.311086413429371
"655",0.938083151964686,7.38,1.89,15.26,5.24,0.34,10.56,3,2,1,7,3,"Spring Hill CDP, FL",-0.207875360656115
"656",1.3856406460551,4.33,3.59,36.35,11.3,1.21,16.36,3,2,1,7,3,"Brandon CDP, FL",-0.157004934952892
"657",1.14455231422596,9.38,2.33,30.93,46.37,0,4.29,3,2,1,7,3,"St. Petersburg city, FL",-0.637770908374871
"658",0.781024967590665,8.48,3.28,33.93,34.03,0.35,6.7,3,2,1,7,3,"St. Petersburg city, FL",-0.859842801689465
"659",0.99498743710662,13.15,2.73,33.43,39.36,1.41,11.12,3,2,1,7,3,"St. Petersburg city, FL",-0.70661323713287
"660",1.86279360101972,4.59,5.1,36.65,32.19,0.62,5.39,3,2,1,7,3,"St. Petersburg city, FL",0.246841330010025
"661",2.94448637286709,43.63,4.5,9.71,83.2,0,2.25,3,2,1,7,3,"St. Petersburg city, FL",0.361842798083034
"662",1.33790881602597,12.32,3.62,35.13,2.38,0.48,5.33,3,2,1,7,3,"St. Petersburg city, FL",-0.0030070479100082
"663",1.1,11.51,3.96,21.68,4.78,3.87,8.96,3,2,1,7,3,"St. Petersburg city, FL",-0.402115386880854
"664",1.57480157480236,10.15,4,28.95,7.86,7.58,5.49,3,2,1,7,3,"St. Petersburg city, FL",0.128424290501904
"665",2.14709105535839,15.01,5,18.81,9.14,3.45,20.51,3,2,1,7,3,"St. Petersburg city, FL",0.544918108308055
"666",0.979795897113271,4.68,2.54,36.79,1.07,1.33,7.04,3,2,1,7,3,"St. Petersburg city, FL",-0.268028176824604
"667",2.18174242292714,14.38,4.16,21.61,12.94,4.32,12.77,3,2,1,7,3,"St. Petersburg city, FL",0.585693934029996
"668",1.38202749610853,5.57,3.46,35.91,1.98,2.06,4.88,3,2,1,7,3,"Clearwater city, FL",0.11970453054223
"669",1.96214168703486,26.92,8.96,8.53,24.66,1.38,12.8,3,2,1,7,3,"Clearwater city, FL",-0.028624317465686
"670",1.52315462117278,12.52,3.58,21.04,12.37,3.6,11.29,3,2,1,7,3,"Clearwater city, FL",-0.0260632149988783
"671",1.53297097167559,2.52,1.57,22.67,0.84,0.5,9.63,3,2,1,7,3,"Clearwater city, FL",0.197611588630798
"672",0.748331477354788,14.81,4.03,18.76,9.67,5.62,13.54,3,2,1,7,3,"Clearwater city, FL",-0.812584300713564
"673",1.56204993518133,3.73,3.92,41.6,9.27,3.28,15.74,3,2,1,7,3,"St. Petersburg city, FL",0.272798892975078
"674",2.05426385841741,19.17,6.08,12.46,16.15,3.42,19.43,3,2,1,7,3,"Lakeland city, FL",0.315463065831892
"675",0.806225774829855,6.67,4.38,42.48,2.25,0.33,11.14,3,2,1,7,3,"Lakeland city, FL",-0.393510725884379
"676",0.806225774829855,4.95,3.13,38.67,2.19,4.9,6.28,3,2,1,7,3,"Lakeland city, FL",-0.395928519485518
"677",1.99749843554382,27.06,8.34,9.7,43.27,1.12,20.52,3,2,1,7,3,"Lakeland city, FL",-0.128062616039811
"678",2.10475651798492,21.59,7.03,10.59,21.86,2.1,19.12,3,2,1,7,3,"Lakeland city, FL",0.254733118301856
"679",0.6557438524302,5.21,7.84,37.89,3.43,12.99,31.12,1,2,1,4,3,"Irvine city, CA",-0.375137377232973
"680",0.866025403784439,10.16,5.06,63.85,0.93,52.14,11.77,1,2,1,4,3,"Irvine city, CA",0.225804074719763
"681",0.556776436283002,3.82,4.64,40.3,0.4,32.8,17.21,1,2,1,4,3,"Irvine city, CA",-0.321919756298901
"682",0.360555127546399,4.83,1.5,66.98,1.76,25.85,6.38,1,2,1,4,3,"Irvine city, CA",-0.207443945169533
"683",0.346410161513775,8.52,2.06,58.69,9.82,43.04,8.05,1,2,1,4,3,"Irvine city, CA",-0.38580170808979
"684",0.387298334620742,1.04,3.19,66.65,0.14,30.57,6.19,1,2,1,4,3,"Irvine city, CA",-0.178785986506001
"685",0.374165738677394,23.88,7.55,63.16,7.95,38.36,11.77,1,2,1,4,3,"Irvine city, CA",-0.485949852883139
"686",0.685565460040104,8.36,3.63,42.44,2.35,7.38,23.97,1,2,1,4,3,"Costa Mesa city, CA",-0.0750916874442452
"687",0.692820323027551,10.94,1.35,41.03,0.67,6.02,17.75,1,2,1,4,3,"Costa Mesa city, CA",-0.0385738285183341
"688",0.33166247903554,3.67,2.75,39.16,0.3,3.48,17.59,1,2,1,4,3,"Costa Mesa city, CA",-0.417755503535021
"689",0.66332495807108,6.05,3.96,41.1,0.4,4.29,32.85,1,2,1,4,3,"Costa Mesa city, CA",-0.0842554920550773
"690",0.866025403784439,18.63,2.69,29.29,0,6.16,58.39,1,2,1,4,3,"Costa Mesa city, CA",-0.00175503579123212
"691",1.51327459504216,7.95,5.19,31.2,3.6,11.02,30.23,1,2,1,4,3,"Costa Mesa city, CA",0.601744286650863
"692",1.16189500386223,8.82,7.53,34.42,1.31,15.35,47.16,1,2,1,4,3,"Orange city, CA",0.314406675437401
"693",0.741619848709566,16.07,2.68,19.12,3.29,18.43,51.72,1,2,1,4,3,"Garden Grove city, CA",-0.125421066149523
"694",1.63707055437449,4.46,5.71,12.26,2.94,24.17,38.27,1,2,1,4,3,"Garden Grove city, CA",0.682875900722083
"695",0.616441400296898,12.17,5.29,23.72,0.7,49.76,29.76,1,2,1,4,3,"Garden Grove city, CA",-0.18166269591687
"696",0.781024967590665,18.09,2.41,18.75,0.1,55.81,29.25,1,2,1,4,3,"Garden Grove city, CA",-0.0187782377703907
"697",0.818535277187245,23.82,5.52,11.87,0,30.44,59.72,1,2,1,4,3,"Garden Grove city, CA",-0.159549306889129
"698",0.768114574786861,19.9,3.97,21.04,0.5,16.62,27.2,1,2,1,4,3,"Huntington Beach city, CA",-0.290854710467304
"699",0.734846922834953,10.41,4.54,29.11,0.48,5.09,34.51,1,2,1,4,3,"Huntington Beach city, CA",-0.218673080797555
"700",0.99498743710662,4.59,2.66,43.73,2.39,15.32,14.03,1,2,1,4,3,"Huntington Beach city, CA",0.24218652137514
"701",0.989949493661167,3.59,4.51,36.85,0.3,4.63,15.77,1,2,1,4,3,"Roseville city, CA",0.229608649148425
"702",0.9,17.88,7.86,26.24,0.96,3.17,15.52,1,2,1,4,3,"Roseville city, CA",-0.122406767434261
"703",2.72396769437525,21.69,8.08,12.37,28.05,6.68,30.27,3,2,1,7,3,"Pompano Beach city, FL",0.671774979961737
"704",2.03715487874634,19.61,10.65,26.25,50.11,2.52,19.68,3,2,1,7,3,"Coral Springs city, FL",-0.0976539838192789
"705",1.17898261225516,14.35,8.48,21.96,19.85,2.82,35.82,3,2,1,7,3,"Coral Springs city, FL",-0.611365583560387
"706",1.20415945787923,33.72,7.58,10.74,58.42,0.79,26.24,3,2,1,7,3,"Pompano Beach city, FL",-1.22677903399585
"707",1.43874945699382,0,1.16,45.25,1.32,5.17,7.44,3,2,1,7,3,"Pompano Beach city, FL",0.225086446783412
"708",1.3490737563232,12.65,4.43,53.92,2.55,2.1,15.94,3,2,1,7,3,"Fort Lauderdale city, FL",0.181820872956378
"709",2.0174241001832,21.47,7.44,32.84,37.42,1.59,11.24,3,2,1,7,3,"Fort Lauderdale city, FL",0.166104815209927
"710",2.97993288515027,15.51,10.61,8.22,93.08,0.17,5.91,3,2,1,7,3,"Fort Lauderdale city, FL",0.263054567162448
"711",2.74226184016042,25.85,8.69,19.65,78.39,0.5,8.17,3,2,1,7,3,"Fort Lauderdale city, FL",0.290599943615659
"712",0.883176086632785,1.63,3.5,34.4,3.6,1.56,10.93,3,2,1,7,3,"Fort Lauderdale city, FL",-0.439610363763739
"713",2.2,28.01,4.39,8.21,65.22,0,24.53,3,2,1,7,3,"Fort Lauderdale city, FL",-0.142577144060708
"714",2.27376340018041,22.61,6.77,21.66,4.45,1.38,20.93,3,2,1,7,3,"Hollywood city, FL",0.505386686050006
"715",2.91547594742265,14.21,6.36,23.16,15.05,1.01,31.08,3,2,1,7,3,"Hollywood city, FL",1.1170291904462
"716",1.88679622641132,25.45,6.96,7.77,24.16,4.84,47,3,2,1,7,3,"Hollywood city, FL",-0.206381424987634
"717",2.2561028345357,12.04,5.23,12.46,10,4.43,58.11,3,2,1,7,3,"Hollywood city, FL",0.465203053202785
"718",2.68328157299975,11.58,4.42,12.67,33.8,3.09,37.63,3,2,1,7,3,"Hollywood city, FL",0.652228425484064
"719",1.9824227601599,15.19,3.81,18.19,21.84,3.24,33.72,3,2,1,7,3,"Hollywood city, FL",0.121340899850885
"720",1.69410743460974,14.42,4.17,15.9,6.04,2.11,42.26,3,2,1,7,3,"Hollywood city, FL",-0.0314140120210089
"721",0.842614977317636,6.99,3.62,26.34,8.79,2.61,32.64,3,2,1,7,3,"Hollywood city, FL",-0.76213137008849
"722",0.99498743710662,3.24,8.48,27.95,6.46,1.65,36.5,3,2,1,7,3,"Hollywood city, FL",-0.654716061178725
"723",1.82482875908947,10.47,4.12,20,6.99,5.59,57.07,3,2,1,7,3,"Hollywood city, FL",0.176904838375356
"724",1.26491106406735,13.76,4.73,12.28,6.53,2.54,9.48,3,2,1,7,3,"Spring Hill CDP, FL",-0.0140519146418824
"725",1.16619037896906,19.46,6.4,13.66,11.78,0.34,23.93,3,2,1,7,3,"Spring Hill CDP, FL",-0.199805301121555
"726",1.11803398874989,13.08,3.26,18.67,3.07,1.42,12.41,3,2,1,7,3,"Spring Hill CDP, FL",-0.0217474038013534
"727",1.67630546142402,18.38,3.08,10.13,0.28,0.53,9.26,3,2,1,7,3,"Spring Hill CDP, FL",0.446626568137816
"728",1.01980390271856,1.76,3.89,58.17,1.9,1.13,9.28,6,2,1,6,1,"Highlands Ranch CDP, CO",-0.179427423580609
"729",0.836660026534076,9.96,0.92,52.74,0,13.5,8.72,6,2,1,6,1,"Highlands Ranch CDP, CO",-0.353270605797193
"730",2.50399680510978,16.09,3.48,31.49,0.54,1.28,30.85,6,2,1,6,1,"Lakewood city, CO",0.861912615349583
"731",1.10905365064094,0,6.07,29.79,1.06,1.35,19.45,6,2,1,6,1,"Lakewood city, CO",-0.551306723587469
"732",0.678232998312527,4.27,3.65,40.8,0.3,1,12.84,6,2,1,6,1,"Lakewood city, CO",-0.832093227787991
"733",1.85741756210067,11.05,5.16,38.99,2.02,3.32,18.12,6,2,1,6,1,"Lakewood city, CO",0.256985232895361
"734",1.87616630392937,2.89,1.3,46.66,3.59,3.36,34.23,6,2,1,6,1,"Lakewood city, CO",0.482698657079179
"735",1.09544511501033,1,4.61,57.01,4.57,4.89,9.28,5,3,1,5,2,"Stamford city, CT",-0.00489382691624699
"736",1.58429795177549,7.12,9.61,21.18,25.29,3.03,44.14,5,3,1,5,2,"Stamford city, CT",-0.205305908502868
"737",1.93390796058137,2.6,5.86,29.28,28.63,4.45,27.41,5,3,1,5,2,"Stamford city, CT",0.283482927105332
"738",2.24276614920058,20.36,7.07,25.6,31.46,4.54,39.57,5,3,1,5,2,"Bridgeport city, CT",0.23033342956833
"739",2.43926218353009,25.32,9.82,9.15,37.47,4.79,49.58,5,3,1,5,2,"Bridgeport city, CT",0.120357990263143
"740",1.33041346956501,9.76,5.53,13.46,24.36,0.7,42.1,5,3,1,5,2,"Bridgeport city, CT",-0.663691725795128
"741",1.70880074906351,11.38,9.42,19.99,26.37,4.17,54.76,5,3,1,5,2,"Bridgeport city, CT",-0.305832297603984
"742",1.29228479833201,12.65,4.26,26.98,17.05,3.97,14.4,5,3,1,5,2,"Bridgeport city, CT",-0.496348114515979
"743",2.59036676939772,24.8,19.6,3.9,25.78,1.78,68.86,5,3,1,5,2,"Bridgeport city, CT",0.138178519254309
"744",1.35646599662505,26.34,5.66,22.33,17.78,0.81,15.81,3,2,1,7,3,"Palm Bay city, FL",-0.125806777159006
"745",1.45945195193264,14.12,4.42,24.07,24.5,4.09,12.44,3,2,1,7,3,"Coral Springs city, FL",-0.290088735676788
"746",2.55342906696074,24.06,7.64,16.46,94.04,0,2.6,3,2,1,7,3,"Pompano Beach city, FL",-0.154629703441625
"747",2.09284495364563,12.27,7.99,32.46,6.71,0.8,11.44,3,2,1,7,3,"Pompano Beach city, FL",0.480315705072662
"748",1.12694276695846,8.32,3.6,40.78,3.86,1.5,17.97,3,2,1,7,3,"Fort Lauderdale city, FL",-0.154994575392768
"749",1.37113092008021,8.11,4.28,59.13,3.72,1.08,12.9,3,2,1,7,3,"Fort Lauderdale city, FL",0.267000874451223
"750",1.47309198626562,22.22,7.58,12.59,33.9,0.55,41.58,3,2,1,7,3,"Fort Lauderdale city, FL",-0.533740124159755
"751",1.73781471969828,18.55,3.9,24.28,27.58,1.66,27.14,3,2,1,7,3,"Hollywood city, FL",-0.142865367865938
"752",2.39374184071716,23.02,4.74,17.2,46.83,0.94,23.6,3,2,1,7,3,"Hollywood city, FL",0.202062116384902
"753",1.52315462117278,8.94,4.28,27.15,6.51,0.95,20.1,3,2,1,7,3,"Hollywood city, FL",-0.0913016493272989
"754",2.02731349327133,23.58,9.16,19.36,11.58,0.28,30.65,3,2,1,7,3,"Hollywood city, FL",0.116593865834252
"755",1.51986841535707,3.12,1.11,40.37,0.24,1.25,26.03,3,2,1,7,3,"Hollywood city, FL",0.212450774145118
"756",3.48855270850248,35.47,9.54,10.61,49.56,0,31.7,3,2,1,7,3,"Pompano Beach city, FL",1.09829973216979
"757",0.748331477354788,4.82,4.13,28.56,7.35,3.04,21.14,3,2,1,7,3,"Pompano Beach city, FL",-0.778813498938158
"758",2.25388553391693,24.61,9.88,22.67,11.05,3.21,22.89,3,2,1,7,3,"Pompano Beach city, FL",0.41307784234159
"759",1.71172427686237,12.41,2.12,21.04,3.71,0.18,17.81,3,2,1,7,3,"Pompano Beach city, FL",0.139273828242998
"760",2.00499376557634,32.21,13.45,12.66,70.62,0,5.26,3,2,1,7,3,"Fort Lauderdale city, FL",-0.581598955892762
"761",1.62172747402269,27.59,6.41,13.41,20.79,0,27.16,3,2,1,7,3,"Fort Lauderdale city, FL",-0.263684366009389
"762",2.72763633939717,47.97,11.82,16.49,70.19,0,11.97,3,2,1,7,3,"Hollywood city, FL",0.0127804151547469
"763",0.768114574786861,5.82,2.21,34.08,0,0.63,18.17,3,2,1,7,3,"Hollywood city, FL",-0.651032170291599
"764",2.42693221990232,21.1,5.87,19.67,14.92,0,14.87,3,2,1,7,3,"Hollywood city, FL",0.550367640641192
"765",1.15758369027902,3.43,1.76,35.31,8.27,0.55,26.49,3,2,1,7,3,"Hollywood city, FL",-0.29996033931404
"766",1.93390796058137,17.77,8.1,22.59,9.16,10.54,40.53,3,2,1,7,3,"Hollywood city, FL",0.162157854276208
"767",1.96977156035922,6.12,0.91,24.98,18.01,4.59,35.45,3,2,1,7,3,"Hollywood city, FL",0.328803552200214
"768",1.4142135623731,6.19,9.23,14.49,8.98,1.9,19.78,3,2,1,7,3,"Spring Hill CDP, FL",0.0829273960742132
"769",1.05830052442584,4.91,0.53,30.84,0.52,0.96,3.97,3,2,1,7,3,"Spring Hill CDP, FL",0.160640804457892
"770",1.10905365064094,19.64,6.91,21.75,13.49,1.22,37.34,3,2,1,7,3,"Brandon CDP, FL",-0.730268067582343
"771",1.69115345252878,2.02,4.34,41.99,3.2,1.89,17.21,3,2,1,7,3,"Brandon CDP, FL",0.285932752294842
"772",1.4525839046334,5.94,2.8,19.59,22.05,3.14,23.93,3,2,1,7,3,"Brandon CDP, FL",-0.354307890400122
"773",1.02469507659596,10.37,5.48,15.22,1.77,1,27.23,3,2,1,7,3,"Cape Coral city, FL",-0.0833978809305675
"774",0.58309518948453,7.67,7.59,21.54,1.33,0.97,19.62,3,2,1,7,3,"Cape Coral city, FL",-0.495003796762205
"775",2.05182845286832,24.71,4.57,13.53,19.46,2.83,36.88,3,2,1,7,3,"Lehigh Acres CDP, FL",0.645181933051797
"776",1.4247806848775,17.38,7.14,16.94,19.96,2.98,43.53,3,2,1,7,3,"Lehigh Acres CDP, FL",0.0359537220177431
"777",1.0816653826392,7.09,2.21,20.73,14.21,0,17.71,3,2,1,7,3,"Lehigh Acres CDP, FL",-0.0906293142580044
"778",1.37840487520902,21.74,3.8,6.51,23.45,0.01,41,3,2,1,7,3,"Lehigh Acres CDP, FL",-0.113088077155607
"779",1.87082869338697,24.18,6.38,12.01,21.07,0.38,43.9,3,2,1,7,3,"Lehigh Acres CDP, FL",0.398763227867073
"780",2.00499376557634,52.14,17.52,16.83,82.26,0,12.36,3,2,1,7,3,"Orlando city, FL",-0.858555765357185
"781",1.22474487139159,11.91,1.29,49.31,6.52,4.29,11.78,3,2,1,7,3,"Orlando city, FL",0.00517141761101375
"782",1.10905365064094,10.93,3.15,46.81,10.56,0.21,5.12,3,2,1,7,3,"Orlando city, FL",-0.228463317035393
"783",1.95448202856921,39.23,5.71,22.63,11.71,1.03,64.18,3,2,1,7,3,"Orlando city, FL",0.230026343586652
"784",1.71172427686237,10.32,1.86,32.84,10.47,1.68,39.09,3,2,1,7,3,"Orlando city, FL",0.298250863812205
"785",1.61245154965971,6.84,1.18,36.52,22.75,2.09,30.52,3,2,1,7,3,"Orlando city, FL",0.138423673098831
"786",1.54272486205415,11.12,6.35,30.36,13.57,6.97,19.22,3,2,1,7,3,"Orlando city, FL",-0.0424277383410262
"787",1.69705627484771,0,4.57,34.72,2.33,14.73,27.79,1,2,1,4,3,"Corona city, CA",0.28549004844044
"788",1.62172747402269,13.12,6.28,12.21,6.18,7.68,61.52,1,2,1,4,3,"Corona city, CA",-0.141034822311155
"789",2.41453929352993,32.29,12.49,9.18,33.16,0.43,46.98,1,2,1,4,3,"Moreno Valley city, CA",-0.111406305205382
"790",2.11660104885167,16.41,6.48,10.9,7.99,1.24,65.49,1,2,1,4,3,"Moreno Valley city, CA",0.0852260895302984
"791",1.38924439894498,7.23,5.74,25.81,14.76,7.28,33.48,1,2,1,4,3,"Murrieta city, CA",0.00693105940015288
"792",1.14017542509914,1.76,6.29,36.21,1.49,13.72,22.41,1,2,1,4,3,"Temecula city, CA",-0.0315055652429683
"793",1.37477270848675,3.57,3.14,30.5,2.92,1.82,22.12,1,2,1,4,3,"Murrieta city, CA",0.210038995809112
"794",0.916515138991168,7.84,7.86,25.43,4.69,9.23,38.05,1,2,1,4,3,"Murrieta city, CA",-0.409965615058312
"795",2.17944947177034,15.07,7.23,12.27,11.85,1.18,25.79,3,2,1,7,3,"Lakeland city, FL",0.478486324514103
"796",1,8.93,2.4,25.98,16.2,0.29,21.41,3,2,1,7,3,"Lakeland city, FL",-0.470609565183436
"797",1.09544511501033,8.35,5.05,16.14,4.6,1.57,19.34,3,2,1,7,3,"Spring Hill CDP, FL",-0.0952339730945962
"798",1.4525839046334,4.61,3.98,16.2,9.15,1.57,19.42,3,2,1,7,3,"Spring Hill CDP, FL",0.258055511736867
"799",1.18321595661992,30.08,6.63,10.7,12.02,0,13.79,3,2,1,7,3,"Spring Hill CDP, FL",-0.283431356513029
"800",1.44913767461894,7.9,7.67,9.35,4.26,0.3,11.13,3,2,1,7,3,"Spring Hill CDP, FL",0.122356292689852
"801",1.18743420870379,13.16,6.53,12.6,6.21,0.32,16.98,3,2,1,7,3,"Spring Hill CDP, FL",-0.116561880191205
"802",1.14017542509914,22.34,9.68,18.05,12.5,2.25,28.59,3,2,1,7,3,"Cape Coral city, FL",-0.186365056249384
"803",1.1,8.1,4.82,17.46,0.73,1.87,25.64,3,2,1,7,3,"Cape Coral city, FL",0.0508087783212568
"804",1.29614813968157,12.52,3.59,19.65,14.92,0,29.36,3,2,1,7,3,"Lehigh Acres CDP, FL",0.0637594778472567
"805",0.921954445729289,8.37,8.32,10.7,17.22,0.3,26.44,3,2,1,7,3,"Lehigh Acres CDP, FL",-0.515439593171359
"806",1.51657508881031,2,4.63,14.09,13.45,2.25,15.91,3,2,1,7,3,"Palm Bay city, FL",0.126455348647771
"807",1.0770329614269,8.15,8.91,23.5,29.88,6.48,28.28,3,2,1,7,3,"Coral Springs city, FL",-0.778808416761875
"808",1.21655250605964,9.2,4.46,32.82,19.11,1.58,27.11,3,2,1,7,3,"Coral Springs city, FL",-0.351415469016702
"809",1.72626765016321,12.92,2.82,35.8,21.71,1.18,31.24,3,2,1,7,3,"Coral Springs city, FL",0.186930682047019
"810",3.39705755029261,0.92,0.9,50.48,9.47,0,13.03,3,2,1,7,3,"Coral Springs city, FL",2.21021908155518
"811",1.02469507659596,4.22,4.24,39.84,8.45,4.73,27.98,3,2,1,7,3,"Coral Springs city, FL",-0.32770743632855
"812",1.51327459504216,28.65,8.61,18.31,28.76,2.18,26.98,3,2,1,7,3,"Pompano Beach city, FL",-0.538059041788033
"813",2.36431808350738,18.26,11.27,14.18,37.57,0,9.45,3,2,1,7,3,"Pompano Beach city, FL",0.147336794753013
"814",1.72336879396141,9.57,6.67,34.82,12.59,1.46,3.37,3,2,1,7,3,"Pompano Beach city, FL",0.110841828058654
"815",1.47986485869487,9.22,4.3,34.99,8.29,0.37,7.88,3,2,1,7,3,"Pompano Beach city, FL",-0.0320099537052712
"816",1.14017542509914,3.35,3.93,41.63,1.66,1.14,8.39,3,2,1,7,3,"Pompano Beach city, FL",-0.19759557816992
"817",0.529150262212918,3.83,1.04,41.15,1.81,3.15,9.63,3,2,1,7,3,"Fort Lauderdale city, FL",-0.658892256556448
"818",1.04403065089106,1.67,0.87,47.64,0,4.1,6.8,3,2,1,7,3,"Fort Lauderdale city, FL",-0.0443118888558521
"819",1.24899959967968,5.74,2.23,40.54,3.44,4.03,16.67,3,2,1,7,3,"Fort Lauderdale city, FL",0.0134530608324123
"820",0.877496438739212,0,3.18,53.37,4.83,0,17.09,3,2,1,7,3,"Fort Lauderdale city, FL",-0.235204832407982
"821",0.787400787401181,12.09,2.8,47.14,3.77,2.27,15.15,3,2,1,7,3,"Fort Lauderdale city, FL",-0.427354074401683
"822",1.72916164657906,16.96,9.24,16.26,16.87,1.53,46.51,3,2,1,7,3,"Fort Lauderdale city, FL",-0.0736974299572164
"823",2.18403296678416,21.27,10.88,27.28,49.16,6.02,13.42,3,2,1,7,3,"Fort Lauderdale city, FL",0.0938407007451323
"824",2.50399680510978,20.75,6.09,24.25,36.43,0,26.65,3,2,1,7,3,"Hollywood city, FL",0.474021260580332
"825",3.61524549650504,0,4.59,30.94,9.01,3.78,15.76,3,2,1,7,3,"Brandon CDP, FL",2.0396488878928
"826",1.97484176581315,32.3,5.39,18.87,22.83,2.07,34,3,2,1,7,3,"Brandon CDP, FL",-0.0158051183009318
"827",0.830662386291807,16.77,5.99,16.19,3.14,1.32,22.84,3,2,1,7,3,"Cape Coral city, FL",-0.325760436546332
"828",0.854400374531753,9.31,2.4,27.78,3.99,0,11.38,3,2,1,7,3,"Cape Coral city, FL",-0.0895512989561361
"829",1.00995049383621,14.79,5.44,15.11,10.24,2.1,25.78,3,2,1,7,3,"Cape Coral city, FL",-0.202454917057625
"830",1.24899959967968,7.82,3.09,29.48,1.67,0.52,8.78,3,2,1,7,3,"Cape Coral city, FL",0.336139339580639
"831",1.26885775404495,11.01,3.81,23.61,1.57,4.16,12.9,3,2,1,7,3,"Cape Coral city, FL",0.275186699711363
"832",0.860232526704263,1.11,2.06,18.01,1.62,0,4.52,3,2,1,7,3,"Cape Coral city, FL",-0.127750478500983
"833",1.97989898732233,4.8,1.9,19.78,11.61,2.53,19.51,3,2,1,7,3,"Lehigh Acres CDP, FL",0.847259702957656
"834",0.707106781186548,14.27,4.67,11.62,16.18,0.14,22.28,3,2,1,7,3,"Lehigh Acres CDP, FL",-0.663397864612536
"835",1.552417469626,18.61,2.98,11.41,12.17,0.26,43.97,3,2,1,7,3,"Lehigh Acres CDP, FL",0.261413876574113
"836",1.57797338380595,17.94,2.47,10.06,6.76,2.35,49.08,3,2,1,7,3,"Lehigh Acres CDP, FL",0.350053674792961
"837",1.61864140562386,21.1,4.59,14.72,13.99,0,45.75,3,2,1,7,3,"Lehigh Acres CDP, FL",0.300289150136869
"838",2.40416305603426,30.25,5.16,21.74,26.89,4.64,38.09,3,2,1,7,3,"Brandon CDP, FL",0.428067566106372
"839",2.2956480566498,9.8,4.34,17.41,10.11,1.18,30.9,3,2,1,7,3,"Brandon CDP, FL",0.536901064277341
"840",1.89472953214964,9.22,3.21,28.48,5.85,2.86,26.45,3,2,1,7,3,"Brandon CDP, FL",0.322065850507982
"841",1.43178210632764,22.91,8.97,31.02,20.87,5.25,22.31,3,2,1,7,3,"Brandon CDP, FL",-0.45100248626384
"842",1.3,14.47,4,40.65,18.99,10.09,22.23,3,2,1,7,3,"Brandon CDP, FL",-0.305197651952653
"843",1.61245154965971,9.96,2.02,31.11,19.08,5.89,30.85,3,2,1,7,3,"Brandon CDP, FL",-0.0299581024138684
"844",1.01488915650922,8.04,7.25,13.49,5.23,1.72,22.55,3,2,1,7,3,"Cape Coral city, FL",-0.177753542476285
"845",1.18321595661992,5.61,3.53,21.87,4.55,3.03,11.82,3,2,1,7,3,"Cape Coral city, FL",0.169044354870221
"846",1.3076696830622,12.92,1.72,20.5,0.67,0.98,17.88,3,2,1,7,3,"Cape Coral city, FL",0.325933040835965
"847",0.721110255092798,19.6,1.87,21.76,14.88,3.04,41.2,3,2,1,7,3,"Lehigh Acres CDP, FL",-0.464287910071566
"848",1,14.53,1.95,12.38,25.95,0.63,40.06,3,2,1,7,3,"Lehigh Acres CDP, FL",-0.379783403770674
"849",0.787400787401181,2.01,4.39,26.27,3.98,1.34,10.75,3,2,1,7,3,"Spring Hill CDP, FL",-0.255251301070585
"850",0.529150262212918,11.28,3.59,16.6,4.82,2.69,19.66,3,2,1,7,3,"Spring Hill CDP, FL",-0.638221604346793
"851",1.06770782520313,6.88,3.97,27.12,7.31,5.81,9.89,3,2,1,7,3,"Spring Hill CDP, FL",-0.00494966690114013
"852",1.17473401244707,9.62,1.73,21.12,10.14,3.1,19.28,3,2,1,7,3,"Brandon CDP, FL",-0.497052095212309
"853",1.552417469626,8.97,2.98,24.64,10.85,1.51,17.22,3,2,1,7,3,"Brandon CDP, FL",-0.118074247927388
"854",1.10905365064094,5.98,7.77,47.61,24.52,1.49,20.22,3,2,1,7,3,"Brandon CDP, FL",-0.53700325435794
"855",1.84932420089069,27.04,2.91,21.58,33.46,4.47,39.89,3,2,1,7,3,"Orlando city, FL",-0.00669155821680755
"856",2.12602916254693,12.02,1.54,22.71,55.18,3.88,2.86,3,2,1,7,3,"St. Petersburg city, FL",0.178679621339589
"857",3.64965751817893,42.6,6.6,5.11,83.96,0,1.46,3,2,1,7,3,"St. Petersburg city, FL",0.968448864251708
"858",1.95448202856921,13.76,2.13,24.93,24.83,0.24,4.84,3,2,1,7,3,"St. Petersburg city, FL",0.306353221998037
"859",0.979795897113271,4.49,2.97,32.21,9.21,0,3.65,3,2,1,7,3,"St. Petersburg city, FL",-0.412658759158253
"860",1.49666295470958,9.86,1.27,21.85,4.11,0.31,18.4,3,2,1,7,3,"St. Petersburg city, FL",0.0733464540926886
"861",1.16189500386223,3.38,1.87,24.93,3.47,16.43,12.07,3,2,1,7,3,"St. Petersburg city, FL",-0.182591261305241
